,Unnamed: 0,Unnamed: 1,mu,phi,beta,H0,V0,chi,iteration,acceptance_ratio,chain#,tau,S0,bestmodel,algalHost,algalHostTaxon,virusName,id,lam
156,oneI,5701,0.0833777411099665,5.357864125037283e-09,45.16805956920205,,21142909.106342155,30.250198543075534,5703,0.4132912502191829,1,18.50969996136675,1560823.234296506,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.05402572716398372
157,oneI,5801,0.07799079841869577,3.930251283485779e-09,58.026650452678034,,23950597.59383381,30.16505430739565,5803,0.4132345338617957,1,18.875841464596792,1310050.4512327588,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.05297777065332865
158,oneI,5901,0.06208051893567935,3.703572967254455e-09,49.56838574040757,,21927392.11313868,31.345676825919238,5903,0.4113162798576995,1,18.37739030901781,1564075.0899644543,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.05441469018097193
159,oneI,6001,0.1080692843663277,5.389193341995506e-09,44.34419259568022,,24761715.976492234,30.64294881339991,6003,0.4112943528235882,1,18.38886895430784,1361511.0145802794,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.054380723604305015
160,oneI,6101,0.09915419211876604,5.260099757212566e-09,41.80174876198815,,23470908.47158044,31.082264327890247,6103,0.4101261674586269,1,18.508568387529927,1382847.9616210805,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.054029030180083835
161,oneI,6201,0.09511695114836062,5.025373962904108e-09,44.666507585941325,,21706885.16791875,29.556289470287428,6203,0.4099629211671772,1,17.50692824981489,1474362.228242891,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.057120243239162954
162,oneI,6301,0.09754131087060304,5.809118530945676e-09,43.603682420450134,,22116309.391251948,30.414483500024826,6303,0.4104394732666984,1,18.601573390211282,1512785.2042402271,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.053758893348571826
163,oneI,6401,0.11396252822851245,6.674225536022465e-09,43.4701333638574,,22266224.17021485,31.896783788369884,6403,0.40918319537716696,1,17.87328263651978,1542799.8631018344,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.0559494313572113
164,oneI,6501,0.14265763863357134,6.608687214074566e-09,43.955186964828,,27286573.565526117,33.206118250352844,6503,0.4078117791788405,1,19.551501671531614,1274112.8577854766,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.051146966447905715
165,oneI,6601,0.09503879108458436,4.0011319561129016e-09,50.46846261091921,,24548279.06483489,31.101597479561523,6603,0.4084507042253521,1,18.008657948788095,1298400.180043841,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.055528846338452204
166,oneI,6701,0.05940090857254174,3.377995763959363e-09,67.0748747979341,,20636882.682101224,31.73540653320797,6703,0.4078770699686707,1,16.726815753086782,1359527.4995834923,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.059784241947870985
167,oneI,6801,0.049262810529498734,2.9280343003826368e-09,56.599159785104035,,24293812.1135059,31.994457696939737,6803,0.4073202998677054,1,18.497746194919213,1592878.2105557388,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.05406064011596562
168,oneI,6901,0.07191933581148184,3.657543847002582e-09,49.72718762640432,,23614736.515191514,30.356635876602866,6903,0.4063450673620165,1,16.906106493349842,1432809.8083544252,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.059150224825175346
169,oneI,7001,0.10086319849097426,5.5377044153174756e-09,52.909370292144295,,20412187.034463104,29.06598804545649,7003,0.4059688704840783,1,17.996305427359808,1358916.0825057798,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.05556696089852413
170,oneI,7101,0.0952373610373388,5.058187649104809e-09,42.113553943388645,,22346416.17803542,30.210311326157694,7103,0.4056032662255385,1,17.516430726689826,1428858.8148320431,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.057089256116332976
171,oneI,7201,0.0941197079834367,3.732732987712905e-09,38.12095537621892,,26443087.14842591,34.21645838446584,7203,0.4053866444536999,1,16.57137319264327,1380270.4201991928,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.060345029248628716
172,oneI,7301,0.14520491267389202,5.444586392465768e-09,29.854480456933608,,26905350.020422757,34.73293743843353,7303,0.40462823497192935,1,15.799144407056207,1283407.6821253689,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.06329456673320742
173,oneI,7401,0.1249417180959326,4.937414361949112e-09,35.81793394767885,,25837443.82757567,33.259260705526124,7403,0.40334999324598136,1,16.83298010115277,1349881.84803148,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.059407187199818356
174,oneI,7501,0.09951760167660917,4.738951100923778e-09,33.45327954997298,,25557970.45534025,33.7968768473508,7503,0.4027722244435559,1,16.102582078681394,1549398.0406300868,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.06210184150055814
175,oneI,7601,0.0896362810380568,5.834393457124065e-09,57.054979458406436,,23355003.10314877,31.984324430951286,7603,0.4035249243719584,1,20.474076987109306,1504059.718840023,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.04884225064844733
176,oneI,7701,0.10131213406336977,6.481016640202391e-09,42.750833892850046,,22748954.815957185,31.862401432945706,7703,0.4028300662079709,1,19.26912443319971,1499804.1559050237,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.05189649397234943
177,oneI,7801,0.08536344613017534,3.889535820515866e-09,44.11179696160193,,24586213.36518554,31.682930718641423,7803,0.40305010893246185,1,15.764884767721911,1400072.138321899,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.0634321160435925
178,oneI,7901,0.09989847742743213,4.654361614529722e-09,41.361772873739184,,23164825.36338429,30.283464623059274,7903,0.4021257750221435,1,16.443298938259613,1393139.5657632116,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.06081504713590287
179,oneI,8001,0.08867495395938822,5.082599842755341e-09,57.43882316454287,,23987634.22930009,31.35257367191081,8003,0.4018493065100587,1,20.485789141595983,1446381.688704606,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.0488143265113239
180,oneI,8101,0.09310219988482953,4.3150403511454025e-09,50.662779246731475,,25416618.70954357,31.51223468117271,8103,0.4021967172652104,1,19.35090627682725,1332723.26556292,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.05167716621094393
181,oneI,8201,0.10174124374003657,4.284470997930123e-09,45.805814405703494,,25763462.420302887,31.659413477968545,8203,0.401316591490918,1,16.647210093336078,1431780.1330955937,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.06007012552813896
182,oneI,8301,0.0880792308732158,4.192091318802686e-09,49.09275069504811,,21320528.407254186,30.55150775987794,8303,0.4013007346742141,1,17.727169579038264,1383653.6221034587,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.05641058464191959
183,oneI,8401,0.06992536617132128,4.086114320319172e-09,55.174156463711604,,22671066.30744535,30.137390701489124,8403,0.4009282399143163,1,18.554254117790176,1391107.301331868,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.05389599569196267
184,oneI,8501,0.035692011350030424,3.638400011152528e-09,51.788986617890686,,24282060.81523027,35.506005510732955,8503,0.4013877455015877,1,18.206472736586353,1776223.8596968937,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.05492552096543531
185,oneI,8601,0.06193265340558654,3.5453807428058082e-09,44.220107944676506,,25943739.83955331,34.67708318965466,8603,0.40218528420318495,1,18.7108740358172,1472426.2445146518,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.053444857684668015
186,oneI,8701,0.06203876235376776,4.330535956915582e-09,51.13888154267212,,22838161.274901602,30.64969752937125,8703,0.4011260484890268,1,19.20509504463564,1629360.8486997753,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.05206951580691706
187,oneI,8801,0.06593841966598123,3.272279910552042e-09,49.43407266723043,,22171942.987316214,31.23618144633316,8803,0.4015676473929342,1,15.49114605899791,1576452.4516610487,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.06455300312781945
188,oneI,8901,0.05330960466878753,2.221737011886333e-09,59.6334646006033,,26930703.02639909,35.18768593181953,8903,0.40143771762327307,1,15.26512594025132,1360815.191535263,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.06550879461552195
189,oneI,9001,0.04831673105580756,3.037224557288025e-09,77.16434201621796,,23058133.53993725,31.96888326625357,9003,0.4018660446517827,1,20.127303037504035,1470670.731892854,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.0496837553514576
190,oneI,9101,0.08118298212854362,3.909994553683119e-09,50.23079293752416,,27199122.59741706,31.68008679484605,9103,0.4027243765791497,1,18.122008484490735,1451503.3790744632,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.05518152145529701
191,oneI,9201,0.07790361925578279,3.276423160928158e-09,50.415134980370475,,25979511.105563886,32.003264132290056,9203,0.4035640551993915,1,17.368724140472498,1337463.5676273862,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.05757475286683873
192,oneI,9301,0.07497648284961025,4.5578222168912355e-09,47.25279601870077,,25166571.06458915,31.955533610647336,9303,0.4039557132107922,1,18.14392302787482,1588771.2954072275,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.05511487226129007
193,oneI,9401,0.07226775144815972,3.654725405605048e-09,51.27568471166485,,22470603.742895108,30.66546336081861,9403,0.40423269169414017,1,16.02276814221759,1450513.6895448011,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.06241118832426652
194,oneI,9501,0.07132536999851688,3.752156362690396e-09,54.039791842071274,,21085016.804930776,30.20775855141879,9503,0.40282016205408816,1,16.344327220850086,1560768.6487558046,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.061183307608056375
195,oneI,9601,0.09504038868176327,5.260342116030202e-09,45.857595748854465,,24737422.50704543,32.499451966420324,9603,0.4031031969176299,1,17.542606542307993,1528576.986594922,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.05700407163486635
196,oneI,9701,0.104191441569745,4.31956108639872e-09,37.73481006364192,,26773982.216703303,32.86038435049042,9703,0.40224672781613935,1,17.087857552114535,1381502.5349894932,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.058521087090654914
197,oneI,9801,0.07935323918425295,4.645358228145072e-09,66.0281261606242,,22300820.27128648,31.86869367493092,9803,0.4020197898602469,1,19.342327637262283,1488019.5471502722,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.051700085881780676
198,oneI,9901,0.08429475229390622,3.84247093966209e-09,46.63740709013515,,24605896.50684408,30.618762590187632,9903,0.401595476118348,1,16.82404095309706,1469997.7395941115,oneI,Phaeocystis globosa,Haptophyte,PgV-09T - Group I,Baudoux34,0.059438752127853954
499,fiveI,9,0.228093007617084,4.545767034536036e-08,482.78816906143464,,25707984.38618235,21.278699484182074,5010,0.2678642714570858,0,7.470039005272469,1531568.3607530815,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.1338681095633081
500,fiveI,109,0.1894668969366551,4.489398283341676e-08,521.0047878041062,,25915989.36609402,21.233588400728163,5110,0.26634050880626225,0,7.705436622832768,1608957.6009861743,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.1297784991231772
501,fiveI,209,0.16939741759382435,2.3261136492037345e-08,550.4895335868645,,26457357.23697777,22.70667615055379,5210,0.2675623800383877,0,7.620680361616929,1418438.9028755985,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13122187948423852
502,fiveI,309,0.19399076764739528,2.3383979778671363e-08,463.7544799260425,,32149422.559780385,24.386746339464448,5310,0.2670433145009416,0,7.413253149234553,1521018.9245754534,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13489354536655124
503,fiveI,409,0.19679791950353295,2.685571697760061e-08,371.10850839113976,,27420398.3913416,24.867407232595163,5410,0.26654343807763403,0,6.958493814276018,1591660.21305862,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.14370926046501672
504,fiveI,509,0.13939128690161587,2.2622849741727884e-08,408.3733693270185,,30967596.30689356,25.17757538664648,5510,0.26678765880217786,0,7.362952925429014,1650123.1391338168,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13581507448544952
505,fiveI,609,0.12806177146264994,2.06933868289022e-08,485.3348619881299,,27672681.305994816,21.907950969693328,5610,0.26773618538324423,0,7.348364203961807,1461279.43670922,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13608470841182024
506,fiveI,709,0.11591694513827447,2.6446624775027637e-08,577.6867943056228,,28194518.061521284,22.135866182425932,5710,0.2684763572679509,0,7.548766023849088,1590607.295955101,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13247198241946617
507,fiveI,809,0.11651594498390785,2.984505022673961e-08,547.3484507656764,,26636088.90398155,20.970007764285107,5810,0.2691910499139415,0,7.547534527371282,1584439.3662968187,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13249359726324939
508,fiveI,909,0.1004623954602961,2.1515117843264963e-08,535.9025830552337,,28817540.01410411,27.65051187118351,5910,0.2692047377326565,0,6.977256258838327,1641101.4360588316,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.14332281385440962
509,fiveI,1009,0.12123286468947188,2.284319915228072e-08,516.8603401915349,,29778512.48376504,21.881400341176732,6010,0.2678868552412645,0,7.499120446112744,1554770.6458936816,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.1333489716808538
510,fiveI,1109,0.07366759568153994,2.249808358525826e-08,571.77649181623,,25437284.734153297,22.58306293230196,6110,0.2689034369885433,0,7.82018331515077,1546813.6695082162,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.12787424024480434
511,fiveI,1209,0.11004355376131322,1.4906875487905472e-08,436.51116205608736,,27489601.56385395,23.021754808453174,6210,0.26972624798711753,0,6.889296140656301,1545888.752574193,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.14515270930198917
512,fiveI,1309,0.1468931973516064,1.7881940215893076e-08,417.49493269803526,,28575800.37481977,24.817071870326327,6310,0.2694136291600634,0,7.1204339144292055,1567355.6834772946,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.14044087930842947
513,fiveI,1409,0.09359281596930873,1.798255573435295e-08,449.822317080711,,28029538.604640134,23.932988288776325,6410,0.26957878315132605,0,7.410968465618013,1601307.2354893847,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13493513089946851
514,fiveI,1509,0.07966531393718443,2.6894211089634926e-08,528.9692182153735,,29357302.18639105,22.057866315510644,6510,0.2682027649769585,0,7.48384454906222,1686726.6122178019,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13362116134885607
515,fiveI,1609,0.09893672847222826,2.4760090818832438e-08,531.0080386998795,,27186923.97251071,21.300475663493827,6610,0.26732223903177005,0,7.468868749106315,1643698.907354781,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13388908462471705
516,fiveI,1709,0.1069748477151464,1.9969765390201792e-08,441.3621929112372,,30628921.76753785,26.993266643538966,6710,0.2672131147540984,0,7.404454481649308,1481437.3202364112,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13505383853440267
517,fiveI,1809,0.07526848270155606,1.79822229830182e-08,506.925392306396,,27240807.21799652,21.88537908224287,6810,0.2665198237885463,0,7.129092922461513,1615177.781424828,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.14027029958458204
518,fiveI,1909,0.060782725513572174,1.7896102851588935e-08,549.4853692385834,,29502977.09179841,22.008573127163206,6910,0.26685962373371924,0,7.530499596220157,1583621.8940908934,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13279331433759559
519,fiveI,2009,0.07428857235713078,2.309011805661524e-08,480.6647127779991,,29773240.31106593,23.38017198520285,7010,0.2671897289586305,0,7.2021746664052175,1710095.9858914497,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.1388469519719555
520,fiveI,2109,0.07077541838180176,1.79922290122971e-08,533.594338641627,,26703277.54230256,24.833242371701413,7110,0.2675105485232068,0,6.977979670647724,1539229.435040445,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.14330795548264702
521,fiveI,2209,0.06677418226782635,1.961414852811442e-08,451.2684342025039,,27675951.706240296,22.4518518418606,7210,0.26740638002773925,0,7.252278391893479,1788083.3083380938,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.1378877017624957
522,fiveI,2309,0.07774092271398626,2.4629552145715878e-08,430.3700449550756,,27516488.32278645,23.056460493835093,7310,0.2673050615595075,0,7.200984872983481,1741220.2521145532,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13886989316583362
523,fiveI,2409,0.04943073395024734,3.173195481085636e-08,519.0492474058872,,28659383.40596848,22.558951566944256,7410,0.2670715249662618,0,7.471646644203163,1708574.7069805528,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.1338393057942381
524,fiveI,2509,0.0628255258242611,2.3511690933369146e-08,799.6620971824657,,25627486.08954315,24.64583889746305,7510,0.2677762982689747,0,8.263114014731814,1446176.9782511832,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.1210197509337472
525,fiveI,2609,0.06599253245029435,1.67638912961854e-08,718.5781661767545,,31383130.93295671,24.922721445788213,7610,0.2676741130091984,0,7.829708550557277,1407505.7199489297,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.1277186747811737
526,fiveI,2709,0.10784142804993647,1.840640375203709e-08,521.7164110622535,,28597083.078751694,21.49361766727612,7710,0.2669260700389105,0,7.349103384784472,1513462.8624400806,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13607102086363249
527,fiveI,2809,0.11466802970997104,2.061603608087867e-08,522.2658624340621,,27487182.082486395,21.275679135984095,7810,0.2674775928297055,0,7.3160142224416385,1489706.987519284,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.1366864483303671
528,fiveI,2909,0.12306839602520846,2.074092712985328e-08,511.6171163950285,,27743255.03371829,21.47871650205865,7910,0.2664981036662453,0,7.450567415723928,1481728.3936402989,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13421796545180792
529,fiveI,3009,0.09491314435287553,3.281231243011609e-08,651.9829018962596,,29738860.614942674,23.98097008716445,8010,0.266916354556804,0,7.899664159458643,1450696.703599351,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.1265876599073712
530,fiveI,3109,0.09533034532708964,2.646180933810144e-08,590.1012686293461,,26536392.09616146,21.07525923875077,8110,0.26744759556103576,0,7.631631923099317,1558402.5926291882,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.1310335731697455
531,fiveI,3209,0.15514952860447814,3.1987767886288924e-08,543.687400435843,,26913821.940781504,23.782747032332026,8210,0.2677222898903776,0,7.29284933777119,1442219.1292804126,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13712061687889138
532,fiveI,3309,0.1536494492482284,3.308739621745538e-08,633.3865478045886,,30909326.39461797,25.9447610007192,8310,0.26859205776173284,0,8.282126680836496,1565359.9751765719,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.12074193483587235
533,fiveI,3409,0.18226104654602213,4.2588193594026075e-08,498.25288050836417,,26948360.71079175,21.589787186467728,8410,0.26872770511296074,0,7.435546021033198,1600752.113911042,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.1344891144740768
534,fiveI,3509,0.1724530231836476,4.054501607613572e-08,459.61245335466833,,26403318.50256624,23.25812055489297,8510,0.26933019976498235,0,7.562236611027379,1536469.1204297915,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13223601051331604
535,fiveI,3609,0.14109129184145994,2.16193465163874e-08,481.1954595667677,,30187165.085153174,22.78444972563261,8610,0.26922183507549363,0,7.229047661811109,1491804.214032053,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13833080742885404
536,fiveI,3709,0.08198432306122427,1.4628820226781217e-08,507.88244148876936,,25208120.70564337,24.40865808760765,8710,0.2692307692307692,0,7.410189270986187,1471305.9533478497,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13494931956939268
537,fiveI,3809,0.10784652720002397,1.877243635285709e-08,589.7951795979898,,27769472.996007144,23.586929255454887,8810,0.269466515323496,0,7.228614080310003,1507289.0533451126,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13833910468728666
538,fiveI,3909,0.1041046488989326,1.866452643995164e-08,447.0357045372506,,31119938.45361727,24.807667998444614,8910,0.26902356902356894,0,6.9922421096051695,1629251.1992342891,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.14301564281166845
539,fiveI,4009,0.10568932804919767,2.1032130322526907e-08,535.5747371743049,,31351307.875517305,22.86665704848638,9010,0.2689234184239734,0,7.6624908503472735,1551056.1948488466,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13050586545949072
540,fiveI,4109,0.10078595259688,2.074781696825368e-08,454.25575941198065,,27452544.86706112,22.591566659392925,9110,0.26882546652030737,0,7.250596695931092,1569111.869508194,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13791968329464283
541,fiveI,4209,0.07761913252737469,2.211379796027497e-08,594.6561036137218,,27225291.790485986,21.55803803969048,9210,0.26894679695982626,0,7.777652472280603,1569289.8957911741,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.1285734999813864
542,fiveI,4309,0.058228408090437875,1.9871528577100308e-08,581.8820419008143,,28653184.03009053,23.923857730849065,9310,0.2693877551020408,0,7.2916065504643175,1558555.6272639062,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13714398782752776
543,fiveI,4409,0.06079775907066209,1.7813579799281847e-08,640.4947547601163,,26573060.83907694,23.3923794007397,9410,0.2688629117959617,0,7.587288782574147,1407898.1047641716,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13179938561146068
544,fiveI,4509,0.06604849635939054,2.4608293648333614e-08,581.4283775452352,,27128701.86252825,21.673249706915694,9510,0.2692954784437434,0,7.785932659780995,1671638.9558470803,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.12843676457229058
545,fiveI,4609,0.07129058160245896,2.0154659896426788e-08,452.7086503661077,,29534301.769056745,23.09289435860005,9610,0.26930280957336106,0,7.154238207080134,1738108.0109214871,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13977728600235287
546,fiveI,4709,0.0517802490387278,2.2855506576631e-08,603.2729019832068,,26389837.87078844,22.996816494770908,9710,0.2697219361483007,0,7.420449947694251,1552268.3197729515,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13476271749676433
547,fiveI,4809,0.07060925393846584,2.3538088224160047e-08,502.330117051015,,31084598.25585804,24.318974482252703,9810,0.2709480122324159,0,7.2910201868422595,1648781.609997591,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13715501731906463
548,fiveI,4909,0.07607518470133265,2.408450990881432e-08,564.5449434549207,,26997672.46349856,21.88394125456073,9910,0.2701311806256307,0,7.7918533266847065,1647910.6966781912,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.12833917144914764
549,fiveI,5009,0.010262834823821674,2.43253139937452e-08,760.7061999886585,,27785564.05199299,23.865458634175173,5011,0.2741967671123528,1,8.06529415498768,1593314.4281007715,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.12398803822692411
550,fiveI,5109,0.009744896485888062,2.1218523413627006e-08,617.3023569024275,,28036828.96249962,22.357440831523746,5111,0.27509293680297403,1,7.584115965619126,1765995.7661863796,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13185452391989702
551,fiveI,5209,0.017228666839690463,1.325180417761084e-08,451.3565260428566,,29233039.11386669,25.929083767731147,5211,0.27710612166570714,1,7.153471565896632,1731686.0716498978,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13979226600513617
552,fiveI,5309,0.021313677210516864,1.2108897425849215e-08,595.648695441734,,30911148.879894417,24.26968244303861,5311,0.2773488985125212,1,7.55524177444472,1569738.58856155,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13235843800293157
553,fiveI,5409,0.01907540556342335,1.469702711141545e-08,513.3404709504223,,28168936.594289847,22.15209407245968,5411,0.2777675106265016,1,7.191213744551659,1783613.371824823,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13905858392230916
554,fiveI,5509,0.01852019468824504,1.527425080205695e-08,654.589219174338,,29496540.98372596,23.305028927102995,5511,0.27708219923788785,1,7.924872713342251,1636059.0855293032,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.12618499200831432
555,fiveI,5609,0.02008523823885297,1.2517928648171818e-08,550.3876611657615,,28110345.605053034,24.185505718064913,5611,0.2757084298698984,1,7.2738410013236825,1591620.290922949,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13747894679276348
556,fiveI,5709,0.01798856868779552,1.246797384560792e-08,540.2474427837207,,30711985.88458684,26.44025338995621,5711,0.2743827700928034,1,7.765897819090066,1850668.7333691441,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.12876811198079482
557,fiveI,5809,0.026771953396031632,1.0714821803794064e-08,592.1653368019219,,29291609.397863016,23.706031005057987,5811,0.27447943555326104,1,7.235552280417293,1543373.637101872,fiveI,Phaeocystis globosa,Haptophyte,PgV-03T - Group 2a,Baudoux3,0.13820645076485127
